stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","11","November","Public Administration","168",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","10","October","Public Administration","182",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","09","September","Public Administration","169",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","08","August","Public Administration","118",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","07","July","Public Administration","117",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","06","June","Public Administration","85",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","05","May","Public Administration","113",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","04","April","Public Administration","97",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","03","March","Public Administration","76",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","02","February","Public Administration","83",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","01","January","Public Administration","136",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","01","00","Year","Public Administration","1486",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","12","December","Public Administration","124",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","11","November","Public Administration","144",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","10","October","Public Administration","152",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","09","September","Public Administration","112",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","08","August","Public Administration","78",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","07","July","Public Administration","104",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","06","June","Public Administration","85",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","05","May","Public Administration","57",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","04","April","Public Administration","54",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","03","March","Public Administration","61",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","02","February","Public Administration","46",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","01","January","Public Administration","73",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","01","00","Year","Public Administration","1090",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","12","December","Public Administration","105",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","11","November","Public Administration","103",
